gene,chromosome,low_bound,upp_bound
LOC544002,7,57180125,57181376
LOC544261,6,45274411,45278016
TomloxC,1,1113939,1123703
LeCCD1B,1,82197365,82209878
XTH1,1,89810418,89812721
FRK2,6,45093617,45095917
ARF1,10,62259537,62267261
ME2,5,60104673,60108610
cevi16,1,93354387,93355786
AGAL,3,61371626,61377031
P69B,8,63300441,63302678
RPL3,1,93041733,93044305
mMDH1,7,65338497,65341247
gMDH,1,94361437,94363904
SODCC.1,1,76684623,76688052
LOC101244084,6,4380441,4381868
LeEF-1,6,36374,37800
mdh,11,2198505,2203902
SEND33,10,26661719,26662153
LOC543817,7,64305660,64306479
CEVI-1,1,889094,891677
LOC543836,7,64278838,64280293
Q`b,10,61330016,61331173
NDK,1,83688196,83689327
CAT2,2,46402914,46406868
rem-1,3,3247677,3249709
GR,9,64195249,64200299
P69A,8,63283457,63285700
tft9,7,61735588,61739600
LOC543862,6,40019140,40026666
SBT1;inference=similar to AA sequence (same species):RefSeq:NP_001234282.2,4,62946877,62949177
LOC543863,6,49108850,49113949
TBG2,9,71306218,71320784
TBG5,11,53900203,53906734
PAD1,1,97686070,97688600
XET2,7,4435491,4437376
XET4,11,51118385,51120733
CHI17,2,46554390,46555492
DDTFR10,7,6357485,6359040
Cpn21,7,55361398,55363350
HSC80,7,67435474,67438678
LHA2,6,43669810,43676621
LHA1,3,63555824,63562279
spdsyn,5,526898,530205
TCTP,1,89914797,89916427
SBPase,5,62807934,62810885
GME2,9,68686614,68689544
PHS1;inference=similar to AA sequence (same species):RefSeq:NP_001234629.1;partial=true,8,519504,547527
NDPS1,8,530848,557370
LOC101247737,8,515980,519246
GcpE,11,53979824,53985919
LOC544217,9,63108497,63110858
TFT3,4,60500971,60502578
LOC544223,6,48593657,48597155
LOC543968,7,63989474,63993741
GME1,1,88239506,88241468
SODCP.2,11,52162632,52167951
LOC543986,1,2700782,2702304
DHAR1,5,64607652,64611546
LOC100500729,6,42683669,42693424
IPI,5,65269756,65272632
LOC101055557,10,46278921,46280179
SlArf/Xyl3,4,59816922,59821055
SlArf/Xyl4,4,59808328,59814438
AAT2,3,2761150,2763949
LOC544106,7,64331787,64335063
SlFBA3,2,47533474,47535600
ACT,3,50834938,50836371
LOC543974,3,5922332,5924406
Rbcs-3B,2,48715473,48716189
TMP1,2,44040313,44042551
EO,5,352330,355316
PSBO,2,36574201,36576185
LOC543515,1,93270736,93274477
LOC101243905,7,55581445,55583625
SlFBA6,7,67492598,67495069
ca2,2,49434713,49437930
THIC,6,1109115,1112189
PAL5,9,1429250,1431517
LOC101243631,9,1419181,1422110
PAL3,9,1435607,1438468
LOC109118696,9,1413536,1415858
SlVRSLip,10,58137017,58140119
ER69,10,62566330,62569605
LOC101253371,4,249150,251360
ELIP,9,68409810,68414064
LOC104649378;partial=true,9,68412835,68413203
Rcr3,2,42066343,42067454
CD1,11,1004368,1006899
CHI1,5,4465276,4467630
LOC101255136,9,68348659,68350675
LOC101244415,9,67901112,67905224
SlFBA7,9,2643831,2645706
OEE1,2,51698920,51700064
SlCaM3,10,59935972,59937940
LOC101243958,11,55453177,55457232
LOC101254320,8,52322233,52340766
LOC101245713,11,605006,607249
LOC544144,4,65016689,65018790
LOC101244399,8,57941995,57944435
NAOD,8,60911961,60914729
dhn,4,65957837,65958673
LOC101263969,2,40503186,40503983
LOC101264286,2,40522221,40523018
LOC101266182,2,40517380,40518177
LOC101265605,2,40505514,40506311
LOC101265886,2,40512599,40513396
Cab-1A,2,40515041,40515838
Cab-1B,2,40525967,40526764
Cab-1D,2,40519780,40520577
LOC101267774,3,538196,538999
LOC101245729,3,540995,541798
p69d,8,63288659,63290902
LOC108511949,8,63294267,63296504
p69c,8,63314759,63317023
LOC101259357,8,58745248,58747011
ARD,9,68367293,68371677
AFRR,9,2835367,2840163
LOC101264109,3,65410335,65416126
LOC778302,4,65918009,65922472
nii1,1,95879926,95882381
SlFBA2,2,33952488,33954439
LOC101263049,1,4594295,4597769
LOC101267921,1,2451907,2461538
LOC101268498,1,2409639,2422597
LOC101257886,1,1859332,1860294
LOC101265667,1,1712609,1718473
LOC101261260,1,884839,887404
LOC101253117,1,41410273,41414324
LOC101263147,1,68870550,68875437
LOC101254831,1,77623572,77629362
LOC101260262,1,77237609,77240700
LOC101259283;inference=similar to RNA sequence%2C mRNA (same species):INSD:AK319706.1;partial=true,1,74482053,74482736
LOC101267841,1,78503169,78512984
LOC101268314,1,78516548,78516922
LOC101247856,1,79946711,79955336
LOC101265960,1,80814501,80816443
LOC101266976,1,87543949,87546667
LOC101244907,1,89463722,89465286
LOC101268813,1,89773068,89774566
LOC101246093,1,90428078,90431318
LOC101255245,1,90717178,90717672
LOC101257899,1,90827566,90830451
LOC101267652,1,91128896,91131965
LOC101267940,1,91144186,91145419
LOC101254039,1,91592237,91599324
LOC101265681,1,92060814,92064822
LOC101267273,1,94157619,94161095
LOC101253833,1,94327804,94331172
LOC101266168,1,94746443,94752029
LOC101258105,1,95261028,95267152
LOC101248522,1,95823065,95823979
LOC101250549,1,95852810,95865422
LOC101254137,1,96025991,96027320
LOC101249215,1,96688422,96693848
LOC101258107,1,96889577,96891576
LOC100191110,1,97848576,97851864
LOC101253732,1,98190760,98192060
LOC101259493,2,15317701,15330136
LOC101264571,2,24208546,24210171
LOC101268044,2,24860881,24866137
LOC101255349,2,53678706,53680970
LOC101258424,2,53595568,53599805
LOC101254150,2,52835520,52843604
LOC101254439,2,52822446,52828365
LOC101261866,2,52622336,52626578
LOC101244246,2,49665501,49666487
LOC101249229,2,49500544,49503989
LOC101255848,2,49269172,49274217
LOC101259599,2,49124795,49141941
LOC101263563,2,48091801,48095768
LOC101261284,2,47069127,47071886
LOC101250358,2,45719168,45722846
LOC101263864,2,45385050,45389066
LOC101249137,2,44938069,44940478
LOC101255357,2,43686151,43690991
LOC101266991,2,43203076,43206593
LOC101248835,2,42135488,42139372
LOC101256345,2,40795398,40797269
LOC101267959,2,40396561,40400242
LOC101268253,2,36046537,36047931
LOC101266391,3,509518,517465
LOC101245129,3,609538,612677
LOC101251446,3,791916,798132
LOC101253159,3,849929,853764
LOC101267287,3,1383135,1390289
LOC101246317,3,3384306,3386661
LOC101253061,3,2996134,3004213
LOC101245035,3,8226318,8228800
LOC101246028,3,34911333,34951440
LOC101252851,3,41423148,41431434
LOC101263797,3,52795178,52798790
LOC101248277,3,56148963,56151546
LOC101244561,3,59613044,59626992
LOC101262296,3,61007420,61008160
LOC101262903,3,61061419,61062084
LOC101259035,3,69097810,69101956
LOC101264910,3,68975534,68975995
LOC101266500,3,64502882,64504097
LOC101251765,3,62436855,62439569
LOC101265910,3,61828207,61834355
LOC101260332,4,3944537,3948815
LOC101254891,4,3007733,3012631
LOC101249542,4,2393888,2397777
LOC101264616,4,456153,456985
LOC101266019,4,1474886,1476474
LOC101266326,4,737475,738210
LOC101267512,4,1509732,1510483
LOC101256373,4,106694,108151
LOC101257951,4,5030604,5031014
LOC101262805,4,53517257,53517895
LOC101263403,4,50440332,50448645
LOC101267885,4,32494690,32509663
LOC101259835,4,55821770,55823309
LOC101266329,4,56080491,56086458
LOC101266629,4,58267475,58271446
LOC101256086,4,59066610,59068239
LOC101263605,4,60553570,60569012
LOC101263901,4,60569908,60574650
LOC101251577,4,61125648,61126955
LOC101261914,4,61528648,61534592
LOC101244864,4,61990609,61993089
LOC101254013,8,1457215,1459862
LOC101255154,2,50152597,50154236
LOC101248155,2,53107775,53109661
LOC101266414,4,66298292,66299590
LOC101256971,5,3636307,3643815
LOC101247915,5,4428229,4429686
LOC101255395,5,4883391,4891701
LOC101248295,5,5761112,5767029
LOC101265236,5,6451782,6457693
LOC101244772,5,22136351,22152333
LOC101249078,5,23875008,23879437
LOC101250018,5,64067358,64068470
LOC101256090,5,63847904,63851031
LOC101246429,5,63216969,63224192
LOC101265735,5,61182447,61186091
LOC101253788,5,60109089,60110617
LOC101257969,6,760044,763609
LOC101256384,6,2965751,2967206
LOC101248107,6,6258248,6260788
LOC101249702,11,20161787,20164605
LOC100147717,6,27139480,27140016
LOC101263035,6,47592275,47593472
LOC101267900,6,46383633,46386741
LOC101252192,6,45150146,45154865
LOC101253094,6,45140466,45143896
LOC101266731,6,44761127,44767937
LOC101248491,6,44509088,44509690
LOC101259256,6,44211971,44213527
LOC101253200,6,48715151,48718679
LOC101257782,6,47949265,47950194
LOC101257483,7,113980,115317
LOC101258669,7,2221553,2226262
LOC101261339,7,2316755,2323513
LOC101247233,7,2882987,2893493
LOC101258971,7,3684215,3684811
LOC101260655,7,3769667,3771136
LOC101254913,7,6250371,6261621
LOC101245558,7,10406989,10413177
LOC101254504,7,63916352,63924258
LOC101248407,7,63187524,63194229
LOC101254008,7,60857278,60865159
LOC101248497,7,57893929,57899071
LOC101254109,7,57337700,57339025
LOC101247040,7,44338146,44339606
LOC101253805,7,67986493,67988468
LOC101257684,7,67889433,67892351
LOC101243909,7,65201305,65202231
LOC101268888,7,65208349,65209275
LOC101247939,7,65008011,65011269
LOC101255514,7,64744037,64744801
LOC101251798,8,624479,628594
LOC101249290,8,58356360,58359074
LOC101257286,8,799165,801335
LOC101248896,8,1275217,1279306
LOC101245383,8,2169906,2172140
LOC101254617,8,4164074,4171107
LOC101260070,8,53084381,53090984
LOC101264237,8,56011766,56015269
LOC101246744,8,58113633,58123298
LOC101258581,8,65030880,65036293
LOC101248806,8,63512403,63516875
LOC101268416,8,62866853,62871788
LOC101245387,8,62805343,62810079
LOC101245683,8,62811010,62816519
LOC101247352,8,62735946,62739446
LOC101255322,8,60239911,60244549
LOC101253517,8,59521308,59541929
LOC101260852,9,5090118,5092456
LOC101247151,9,3965355,3968491
LOC101253410,9,4264370,4269340
LOC101268420,9,2539989,2557739
LOC101250918,9,1126820,1139595
LOC101265854,9,685099,685578
LOC101267260,9,650948,654770
LOC101244113,9,26652866,26667443
LOC101264059,9,50078562,50080942
LOC101264667,9,50129435,50133492
LOC101244316,9,53574694,53576103
LOC101266666,9,61189737,61190608
LOC101248236,9,65312418,65314073
LOC101249763,9,65272086,65274229
LOC101253131,9,69683720,69686708
LOC101260765,9,70023034,70025765
LOC101254426,9,72338861,72339972
LOC101260274,10,4007778,4016408
LOC101266369,10,1436175,1440864
LOC101247072,10,462021,465925
LOC101265661,8,2962222,2966643
LOC101244464,3,52498710,52500205
LOC101262050,1,87380201,87381900
LOC101264240,8,65675192,65676314
ubi3;inference=similar to AA sequence (same species):RefSeq:NP_001333335.1,1,57604108,57604578
LOC101256039,10,1071346,1072719
ubq1-1,11,496333,497937
LOC101260673,10,96468,103552
LOC101257906,10,19761777,19766348
LOC101245299,10,7364074,7367105
LOC101268440,10,59059828,59060961
LOC101256931,10,62343335,62352612
LOC101249417,11,2807207,2813709
LOC101255258,11,3044787,3049095
LOC101260194,11,3243625,3246066
LOC101268824,11,3542067,3547598
LOC101248935,11,4912805,4919067
LOC101268055,11,8620669,8629947
LOC101253345,11,24137606,24140118
LOC101255264,11,17716423,17718460
LOC101254866,11,51740558,51743097
LOC101258820,11,51962407,51966362
LOC101249327,11,52739208,52740377
LOC101259118,11,53154552,53155004
LOC101251952,11,53750995,53754833
LOC101266598,11,54418951,54423859
LOC104646731;inference=similar to RNA sequence%2C mRNA (same species):INSD:AK322851.1;partial=true,4,1489336,1489601
LOC104644379,10,63438582,63439268
LOC101260288,10,64899145,64901524
LOC101249777,10,65364121,65366429
LOC101260787,2,44496940,44498711
LOC104645868,2,41339806,41341601
LOC101257731,2,36620948,36621490
LOC101254568;inference=similar to RNA sequence%2C mRNA (same species):INSD:AK324833.1;partial=true,3,1541332,1544646
LOC101246035,3,70411899,70418072
LOC101260521,3,69926501,69928060
LOC101260044,4,63407312,63409691
LOC104647325,5,6060398,6061572
LOC101259936,5,65302685,65307079
LOC101266223,5,62512019,62514451
LOC101260173;partial=true,1,74424985,74425672
LOC101260941,6,3130142,3135581
LOC101267611,6,3584164,3584547
LOC101268288,6,41161592,41164297
LOC101261451,1,79433365,79435116
LOC101264734,6,39729848,39732178
LOC101245783,8,54553899,54556619
LOC101253814,8,64303583,64310855
LOC101261972,10,58633206,58636556
LOC101257218,1,97545245,97547886
LOC101244555,3,3007979,3035421
LOC109119847,3,61189091,61189820
LOC109119846,3,61180931,61181662
LOC101248195,4,61539044,61543339
LOC101246717;inference=similar to RNA sequence%2C mRNA (same species):INSD:AK322830.1;partial=true,5,22619704,22640578
LOC778308,8,63327717,63329963
PR-P2,1,88162418,88162959
P4,9,687752,688231
PR1a2,9,691211,691693
LOC100301935,9,71042179,71050726
LOC101263050,1,2694719,2696371
LOC101254950,1,97520407,97521911
LOC101263954,2,54216265,54219129
LOC101245333,3,8283415,8285868
LOC101262042,9,48926685,48927401
LOC101252946,11,5037370,5038787
LOC101246783,11,9597159,9598445
